id,predicted_price
7137800300,216097.5717
7853300280,540198.0082
6654700240,314227.9378
569000050,616808.0586
3584000180,247177.1839
2026079055,375706.9204
8898700880,283604.7279
5075400150,642295.2719
8731981360,348078.3881
4222500020,227565.8299
7996720050,539533.9854
4077800094,605794.8548
6446200365,577493.5431
2824089053,557466.9853
1311800220,214472.1427
3522049063,601977.2241
1721801280,172256.9092
6131600240,200409.6454
7202310040,670445.9387
1123059125,564380.715
646910160,241727.5238
5630500005,396510.7336
3342100785,290942.7981
9547205610,613706.9349
1773100123,276497.5235
3353400092,281117.9698
217500015,389844.9024
3649100031,423727.5102
7896300150,295030.7297
623049185,266268.1077
1773100430,312551.9291
1781500220,738650.9131
3395380200,221870.3965
2424059170,2890196.373
4389200765,1691700.932
1543000060,482741.5163
6154900005,626217.1977
2902200240,461251.1977
1442880640,535980.247
8562770490,527374.5998
2768300655,619127.4821
3432501315,306399.64
5035300570,760005.0872
3626039028,418438.901
3876540780,238962.5144
327000100,1148393.202
7551300065,489511.5485
1312920060,261769.6617
2215901230,277262.1963
6306800010,457879.4955
2767700022,484099.0441
5589900610,549229.8769
4320200020,683711.995
5249804655,615963.216
9238500480,486720.3246
3885806565,1212173.151
7905200205,470474.7984
5727500102,312616.0395
3585220070,373402.3513
2078500210,537158.78
1839920050,389930.9688
534000080,332820.9392
856000255,579020.064
4141010110,1324077.885
9558040820,665163.8618
7768700315,1182512.708
2796100640,273985.1954
1922059010,215763.877
3448000542,282944.4027
3883100220,289339.3201
7237301210,268527.723
3893100456,961154.6257
9578501110,374603.4329
6145601995,398284.0098
4024100120,301814.9241
8899000050,350296.1827
3396820010,576402.4126
6749700117,335949.9428
1954400060,505491.0147
3303970100,734060.2735
2540850070,469947.9258
3797000745,472104.6318
7883603700,242000.1894
3438501452,418161.4949
3530210260,657010.8933
3598600049,202511.9685
731500170,354741.1466
7129304375,155904.1356
263000006,402470.7053
7212660560,309773.0728
1112700010,415338.3416
3420069060,636557.5412
2473000470,422971.6349
8691390980,724782.8923
6184700100,423749.0248
4476400275,387749.7377
2968801240,296385.9627
1529300160,416987.258
7640400070,638360.876
7016100380,466155.6935
2172000890,434515.0733
4035900015,686185.0987
9528104660,1040558.633
507100005,367084.6743
2783100160,396654.6841
3629921140,863604.5371
1099750610,243036.6431
1330300451,1167879.019
2757000030,920227.3835
2114700190,321815.0223
2050000020,931323.3461
3832500790,272832.9679
2612000390,291312.3617
1483300430,491913.9144
8899200720,280513.9729
9183700470,310185.3131
3530490031,202532.9528
7857001225,351273.1297
7920100083,384689.0817
2254501620,446844.6377
3303000130,431829.025
3876200070,394429.9586
369000365,374102.4017
3052700385,751180.6762
7856550240,765265.2664
7300410110,402927.3928
7201800300,415279.3137
1695900060,504737.5734
9429500146,781315.2818
3629910240,680138.7133
8805400090,244182.4105
1022069050,256118.5497
1138010530,369119.0163
7877400266,178011.0779
7974200452,991858.9969
2126049265,471927.1293
9547204350,709547.2732
5560000680,174570.5121
3793500550,300483.689
4217401195,1012869.19
1826049408,388156.2683
3905100210,477740.6005
7695370160,492321.6266
3210400060,232351.7494
6146600170,148560.4284
2767601750,413423.8307
1773100926,370343.9952
5700002125,544677.4293
1951100100,194444.3801
1402200340,324912.8144
8044200200,379330.4271
66000070,304390.5179
5083100065,195072.9138
4027701284,394538.12
5693501100,541492.7117
3600072,587673.7372
8078550250,320748.6557
1922059046,266349.7467
2902200016,661052.8792
9183700845,165883.5188
3333001997,368340.4247
1432400525,261519.6996
2824059128,557427.6016
6453550090,887903.8834
6202600070,1162731.879
7524100280,220327.1483
3524039224,868421.0625
5739601300,675117.6085
2473000410,420482.1622
421059018,332585.1219
4232901120,702865.6602
5559600140,253713.8154
3797310150,273916.2466
7986400265,856840.6808
3025300095,2452195.795
7524950830,580972.2868
9407100730,281515.4826
3812400854,378589.8669
6002400030,395633.8697
2212200090,244226.692
7202330610,571400.9977
7300400170,361827.244
8965000110,473421.5302
3996900125,318614.5698
2221000100,305698.8925
1524079088,347546.4273
1133000036,370271.8043
1868901190,662110.6601
4037200530,467620.5172
2095500120,342465.0495
1995200338,762721.2976
8820902350,827811.5473
7459810210,357937.3797
9536600010,604077.7246
8085400586,1857315.742
7518503065,360227.5993
8682320350,690727.5411
3179100790,797488.4309
9828702666,427605.5497
6713700250,574271.3336
2141330700,643373.0499
7519001990,410053.3658
3223069019,311072.3676
7994700030,366599.8164
2592300450,299921.9814
2792000010,453599.0568
173000025,339550.2685
7203150330,652938.7988
3305100210,927382.9009
2581300055,912470.1274
6613000750,1537445.149
7015200685,682202.8004
1323089184,486271.9104
3793500510,403249.5384
2225079030,286565.5128
3578400710,414173.1139
8100000090,284314.9966
2095500040,322784.0588
8682281710,735057.6533
6163901380,295243.6471
6918720080,614396.6584
6914700130,516543.2812
1205000215,496142.9899
3800008,299124.8065
6150200180,284350.8605
1223089066,909751.9373
7768800290,812298.7682
9285800330,954880.1045
1974300020,511363.747
7628700050,807271.8399
9376301800,660659.0621
8651430220,186073.5156
629810350,822544.8282
5016002180,867742.2113
9558010230,361226.3262
8732000390,233840.7926
7899800586,341045.1204
5249802460,408860.237
1446300020,525956.1414
7785380150,481366.8522
1245500950,740834.5632
3362400640,620154.8203
7578200310,719349.4146
4137020910,329910.4121
11520640,747485.7205
7972601995,268434.7577
8122100160,442926.9295
9456200450,318861.6891
1328320760,340277.7508
4025300285,344099.2633
2721600125,1008257.269
1123049027,251412.0511
3542300060,248938.7637
291310340,540658.7979
8651720420,440385.9099
3298200790,372367.6546
4037200585,443212.4918
1329000090,1609771.332
9279700013,1136271.701
4151800265,507948.5037
7760400210,236665.6412
5029450110,222621.8152
9492500160,885260.088
3578400270,439191.2373
7606200090,300666.3576
3682000050,368416.9997
1250200415,370537.4768
629811600,694579.8923
1839500115,336984.1562
1176001293,1275186.779
3013300409,404224.2202
7853280370,782156.9326
3275780030,606884.8136
3336001946,220837.8248
5456000110,826797.0131
2473250400,300555.8186
5393601635,586463.9213
8820902905,407349.3517
1245001659,816521.8939
1523069215,472114.9075
930000234,512924.5283
4083301645,709131.083
4055700778,629833.2838
2781230080,455973.7692
3629910210,690222.3299
7856700060,676039.1069
7589700055,435097.3702
3888100043,378996.4232
6381501636,379584.8323
3303951150,396871.6726
8638500170,336274.9189
5635100050,437835.1236
8820901792,848209.8004
5456000025,1245182.284
985001275,168070.8618
9560500105,704546.5523
1421069117,243134.0252
4154300296,311004.4023
795000620,137661.9696
9828702335,530012.8596
1250202145,1111743.081
1163400070,264293.7828
5652600065,635497.7272
1042700050,831682.9177
8899210320,350405.9986
1651800030,1728053.397
2919201365,753365.1734
4365200895,365860.2501
6841700100,872705.0777
7376300060,428175.3196
7852090180,535248.0747
9222400565,532449.1634
9542400075,873226.3515
7338000150,173370.5715
4322500110,596760.6706
7694200070,399501.1507
9321010130,254017.4374
3204300455,1273198.444
6706000040,290619.728
1565930130,472041.2353
3279000420,223088.326
194000575,560126.0369
2115510160,247172.7679
7522500005,561680.0984
3787000140,460069.0747
7852110690,631284.1728
5469700260,354653.8302
8691410730,705733.1748
114100763,288741.9112
1257202430,864981.1473
7000100635,545086.8778
1900000195,197425.6561
251500330,1867144.898
7701960210,840146.0525
4037000065,417716.8641
522059299,248376.3151
6072300800,632300.401
6821102358,550749.4751
5029450200,221502.1768
8860310240,603233.1382
826000295,354429.7752
9417400110,391037.0079
3959400345,608478.2284
8899000430,320677.0187
7527200030,696214.4188
8562720410,1275316.456
1432400335,239310.4976
6699940320,381729.9227
2525059172,732050.6188
7548301044,422908.6094
2141300420,835434.2802
5100401414,417755.0458
7346600092,242566.6858
6852700478,498323.3917
87000213,253328.2301
5416500260,303891.2511
322059097,281080.613
7229900005,351197.1564
7116000350,158266.4877
3739500096,350375.5383
6744700900,724465.9526
1959700550,952548.3127
5589300435,346318.9398
1775920350,352012.3702
3750607974,283685.6932
5318100935,767212.8458
1442700430,485466.0958
9346700030,677803.0866
1841500050,314523.8781
7278100665,381002.9848
8635750980,614581.4033
6909700340,727267.8897
7011201475,748590.2866
9348500220,553516.179
3876313170,431654.3216
2195700050,854341.9734
3760100200,446672.1668
3396800120,527182.3268
3750603685,247722.9
9828702310,553550.0279
8656300380,405874.787
1438000170,571487.89
2423069164,481894.4148
2112700845,295756.1098
7635801370,540993.6399
8572900135,431971.4569
7504010590,754462.6558
6821100125,461934.2001
4310702775,294023.5861
2591010180,419039.9769
9828700235,689975.0624
9376301180,484202.5181
1646502355,1024673.457
1498301672,476040.2184
7715600070,388464.2012
7283900045,481839.7126
522069119,477317.6586
5200100125,602897.6801
826069184,496301.7077
3271300155,715613.656
4444800045,671449.0281
8682291050,863300.1577
2770605420,506478.9715
1556200205,497327.4704
269000970,1392284.215
9264900880,268226.0492
2323059074,249362.8382
1224059053,1180693.137
3755500065,504431.5902
2571900430,372788.5754
3705000070,293864.2889
824069173,580250.2927
1735800050,129770.7243
3025059089,919577.1148
6132600655,907983.0865
1068000255,1660058.1
3052700921,606042.2433
3024089057,333364.01
7390400026,300747.1938
1787600224,396477.1522
2923049372,330219.5364
7015201015,948673.4875
7701990040,952466.7466
1925059194,1080120.972
301401370,333847.0658
1931300955,399800.9511
2395710070,379646.2775
2591820070,419229.4684
7883604065,276389.5664
808300200,512857.9874
1421069159,493611.0634
8562780540,324729.0538
2787720300,391505.1997
2349300069,283251.4626
739000035,211327.4886
2397101460,631304.13
7625702437,390573.6793
5101406441,466003.1745
3323500010,1201221.851
225039082,763276.228
8078100260,358278.6871
4139480200,1359810.654
7436300160,489052.7459
822039004,616545.7618
8651442910,234730.0905
1370803510,743741.7288
3342100569,750854.1315
1310430400,521903.5888
104540820,237598.37
4305500030,586939.6517
993000090,792040.0068
8044050040,432924.4254
5707500050,735524.3765
6306800080,389308.6628
9206700190,802549.8371
8732040090,314730.4092
3037200045,394634.3538
438000025,618400.085
239000115,324618.2809
8929000230,523099.456
7135520610,1058934.165
5561300340,537781.2342
9530100085,755256.0546
6613000140,1543534.747
8835210130,312605.7773
3782400190,361583.152
379000051,275468.1153
3869900150,309531.1085
4322200050,445738.0625
8961980290,712592.8974
2558670110,455220.495
1124000010,426837.2454
3869900138,462384.4525
7853300720,496399.7048
251300110,320449.5308
3904100041,268465.1017
7701990300,846211.2229
8682231190,587147.045
7888200240,224771.8532
2025700730,327602.9995
3066410800,709564.4306
7576200040,740918.9143
2526069095,1188816.645
2781270530,199942.9405
3763300005,486720.5895
1523049083,198601.2376
923049468,195994.9694
3303700221,652826.2125
1502400140,218336.9128
2880100160,1006631.878
4083304535,895258.4425
8820902549,574008.3608
4139400060,848471.7525
1222069094,357737.429
9367200205,551681.5788
2734100736,303684.1197
3856904580,740236.6409
3812400789,376382.9117
3303980090,990761.7772
1314300018,322933.0334
9522400350,547936.6062
7524350080,346190.7169
9406520260,333775.9239
3278602040,396014.7958
7696620100,236886.6827
3751600635,252940.3035
6365900065,405940.9527
8732800100,266004.4657
3876540410,248483.8558
7349660050,252385.9642
1036700220,618545.6378
5417600200,311788.2448
8732020310,277921.8937
6844703240,837637.3766
923059206,363875.6021
4038700220,575224.2193
2597520900,728116.2941
7203230040,1028470.087
8820903560,369189.0322
424069112,736881.4217
6056100102,474333.069
1823069155,501179.3842
9412400220,2381918.381
6851700381,980806.954
13001215,270177.2539
3630180340,808671.3621
6746701090,618778.4911
3832050760,277701.8446
369000690,484824.6223
6071900130,571747.2426
7266200085,645665.5684
1473120390,473503.3558
9523100458,553407.5993
4345000510,269476.7058
6600220090,434121.9206
8079040320,431566.272
1357900060,460903.558
3996900295,325286.2154
1442700250,473401.6192
5021900175,675658.7652
4365700130,322891.1681
3876100320,485654.3593
2124069103,425737.3334
6700400140,268046.9625
7852090810,514198.6735
1454600038,878481.0427
4137000250,347893.8323
9826700726,554470.8651
6716700325,477903.8306
8562750300,589016.3116
9315600050,1808062.984
2790410250,693901.3103
7732410130,758840.9729
1387301730,358479.5409
1568100220,350274.0247
3975400085,806799.4548
339600110,438598.5391
7888400500,234013.1448
1842390130,680659.349
7595700025,356418.3375
2158900140,758950.8152
6151800070,415694.7683
9294300515,802683.4295
1250202660,938228.3476
9106000005,1019681.019
5035300085,739466.43
8898700440,278100.9607
723049197,194331.2549
2019200220,240843.6122
2926049408,590013.7139
4233600190,968644.1553
9268851860,436023.6286
5458800620,672899.7116
424069096,487392.0726
8150100265,235352.8873
2742100085,362853.689
8045600130,416594.4903
8039900086,291838.8206
4131500190,356621.2996
1370802650,690093.2687
821049149,253753.9509
5104520460,371954.8756
5466750140,245592.0551
1703900155,313166.2191
8658303065,320521.363
3298720030,395932.3105
1839900080,310644.1723
1561600025,752944.5946
6064800410,351910.972
621069102,233203.4329
7853360620,404874.8365
9385200045,624160.4784
7214770020,614579.5183
5412300100,232850.4604
2025701360,281347.2214
7334602070,317533.8351
8029200190,211653.9215
2622049052,550962.4517
3126049261,324775.5486
4443800705,458696.1338
2473420100,310645.1489
7922710520,555001.3782
3336001911,246944.0093
3797000300,449554.2911
5406500480,640682.7687
6706600090,446216.0924
1518000230,349922.6923
1250202990,977937.9151
6441800060,810390.2988
2141500070,470212.534
9407101900,294141.9028
5451300117,1673000.974
326069132,454421.5214
7153400100,252790.1617
3083000910,496188.876
3021059304,285879.6481
2597530650,780675.9857
3972900215,306558.1634
2473420070,300886.3121
6115400008,506682.5943
8682220230,886032.6067
642150080,611490.6483
3775300030,332177.6432
5418200340,633941.62
2424059119,944761.1657
7899800476,227856.2479
8598200070,284822.7691
2421059125,527724.6241
9528102771,529025.6012
7522500020,639052.2393
7202340720,629001.4712
3286800260,569121.2213
1121059105,496959.5067
7504030220,651245.6402
4045100190,1679233.077
9406530090,376330.7127
7138000260,259839.9426
2600010390,689034.5945
2917200365,422316.1979
2191600780,203184.0529
7784000180,448414.1156
6149700194,318958.6953
8082400136,778517.3116
7202340930,672319.6257
1972200556,622495.6508
2767604170,433724.3729
3271301175,565238.702
3223059303,559737.7337
7598100735,1099564.569
3348401490,328597.3425
1545803390,280489.5607
2296700050,531427.6081
3626500045,732935.4693
1596600060,302549.1933
3616600250,1388311.648
8078560140,290679.0459
1796360350,246732.2324
2770601763,507796.6223
3223069118,681032.1015
2473372040,382291.1602
3575302759,420303.4493
5706200170,502893.1671
1774000030,481478.2502
2224700136,359176.3656
1250200418,385762.6326
5416500840,380908.953
7335400345,153795.0249
3776300010,919471.5221
8857320130,478501.226
424069206,736336.7983
3592500985,1005573.591
9828701295,341155.2331
2621750340,309799.6788
7334401000,251699.4246
3286800110,583206.2332
1722069097,501366.5489
3574770030,601890.2015
1336300610,1048341.856
7230900100,367009.4038
6141100320,348274.5773
2767602356,763342.0782
476000017,499334.2412
2558600100,454903.1489
3500100015,284816.5033
4074300150,438309.233
8907500070,4931793.138
4388000260,206279.7483
2475900850,221370.7326
7852010900,520126.3293
318500300,690694.989
9200000050,159941.4773
1026069106,481818.791
205000120,656139.9156
2616800600,758531.6349
921049141,616973.5501
2023069059,775193.3594
7229900145,422450.7877
4376800010,562323.3347
4389201095,2763698.98
826069127,495515.3321
2310000250,288546.1312
4058801225,355061.853
6600220550,479235.1231
3585300194,1448079.222
2594200375,421984.5525
1102000514,753995.4292
1862400471,408421.776
6928000440,319918.1362
9578060470,536599.5939
8732020670,274868.8878
1823069088,318860.8087
8712100350,1159493.204
3420069055,366817.3098
4229900140,285757.0021
8682280490,459590.9579
3830630310,252254.4313
5100400251,348713.5843
1737100830,583645.2008
1630700276,481286.2725
6326000205,407066.2731
3426049284,2944604.155
3814900260,464096.3613
7403200050,1548135.997
1725059252,752241.5717
8899200570,317926.9617
4137000700,313643.0551
1115300270,771159.4796
3904920380,611241.0161
2695600195,389726.2022
9542100135,806753.5915
1552510160,423800.3942
1823059241,654907.0323
2193320450,615729.6789
1122069006,567906.4358
7853340330,400267.4168
1954420380,498028.0312
7299600530,318853.0099
1760650670,264883.5257
6819100080,522196.3529
2767704649,482279.4173
2424059035,874072.6123
1566100400,370139.8151
5255690060,467888.4691
8860500130,414016.0303
7349650120,304824.6747
3291800670,473884.647
3764650010,506917.7067
5416500950,439961.0894
7973202712,204603.0308
3291800120,257138.2275
9211500620,229689.6655
8643200020,351451.2415
9197100101,182447.1166
3531900060,347628.1597
8842400071,416861.6868
6844701680,473216.8694
6413600285,458066.7969
5196410260,959123.7978
824069121,645585.3939
3876313120,415550.3428
269000030,946049.0022
1560930070,747930.7623
4435000705,211913.4525
9542400025,780950.2048
2470200020,1728853.492
7519000580,565965.659
1226059101,551269.8224
4449800063,412364.9452
2815600305,690556.1811
3821200050,237213.6489
2644900110,387426.7758
8058500005,370523.1712
1099760230,228006.3014
1954430180,516913.9948
7853360480,523017.8066
7229100040,326349.1865
1432400120,215630.4916
1898200080,340475.4168
4054520100,825283.3679
2568200140,757091.4697
587550010,669024.3083
4154303215,759079.4118
6358900070,891595.3223
3277801640,461639.269
6209000165,301541.6093
6143000020,293707.8669
2591780180,407139.0876
5412400170,244752.8932
5466350120,247497.1796
2877104196,679263.487
3222059007,305851.5729
7957600025,256735.2722
2698200210,258283.1597
3764500230,608083.1513
414100630,361214.2298
8029740060,330427.1591
1426049054,401678.5121
546001060,677142.6218
3277801417,419524.6993
3630120970,802159.97
2326059080,999803.8651
3278612370,401976.049
4024700100,288447.6447
7697870860,231961.8926
8562900240,722034.0554
4059400585,248733.294
5703000050,509470.2302
7701990560,873303.2116
1760650610,312648.5444
5408100035,430466.8505
1370800560,1206463.438
2880100240,513310.0287
3630060150,544432.7056
6071700020,563172.9225
2473002500,440208.6544
2768300650,503360.8926
3523089019,892956.3021
2787250190,522053.9887
9477940440,435320.0916
8732030440,307688.2403
236500050,324873.3901
993000100,800083.9133
5466700360,251551.4731
7203220300,933869.5807
8682292180,446646.0538
5209200010,500280.5407
7853360990,404144.403
8663310010,457858.1462
2313900165,537423.8951
6114600030,623049.9429
3303990030,821536.3042
6679000960,364381.8979
8161000230,579776.9621
9510860060,702353.0148
1223089083,790769.9661
2721049059,294148.4791
2523039278,287343.6789
9826700707,478740.0039
2159900120,457747.2908
2767600635,579938.5715
3812400455,410508.5616
7852030960,424089.2315
319500080,704456.4764
1061500360,317055.094
1787600209,404480.3268
7888700030,514913.643
3623500260,1101160.78
4219400520,1519537.14
518500460,2381817.586
2500600297,259279.0869
7283900010,297998.8489
9225900055,335610.221
4036800925,412035.0036
7967900150,378440.4311
1782000130,420537.7577
3163600015,146820.532
254000075,375335.2009
1424059022,1122455.398
2768200090,683547.8516
4319200505,532901.0277
1592000780,648051.2492
1687910100,582545.1332
5200100115,576276.9188
3751600176,211920.3241
5608010650,921199.8537
2051200506,278877.0765
2781280310,295522.7239
1023059190,285170.895
2787310130,274365.043
4358700100,428315.9156
3121069036,518503.1391
1959700225,688295.9068
3205500230,380652.3415
7974200937,514834.9166
6819100111,935680.2238
6146600175,164954.8505
1525069095,881987.8247
1231000510,437880.8893
4122700040,1062003.577
2426039314,292382.6785
2013200390,269435.2449
1854900330,694217.9595
1923300135,585574.8105
582000135,552705.915
587800130,295472.701
7840800135,204349.4593
6116500366,416733.3404
6392002635,639502.0135
5361700020,334626.1981
106000395,439143.3521
7199330390,384912.8725
2484700155,615831.3122
4038300070,469987.3126
9407101850,340784.7616
293610040,651360.8442
7202360760,852468.2711
5608010750,1167767.648
7236500025,320527.2518
9144300120,340418.2519
1454100267,403665.1753
1377800135,651081.0271
7967700570,233114.9541
1562100220,625853.2623
2923039243,444106.2016
868002080,743415.9147
7137960460,306470.9276
1023089096,301189.729
3262300818,2223183.353
8563050110,577569.1729
7137300245,468648.934
4365200630,402589.9327
4100500070,1821466.609
3821400200,222778.6332
5379803386,250878.8918
4237901075,606780.5562
8118600155,354923.5189
8946780080,821086.0735
1428000970,447080.9931
7011201004,720637.5266
2799800180,359136.8465
522059130,272853.0284
4315701163,594497.1293
3649100387,453528.6893
2125410210,467868.7282
3224900130,223414.8142
6798100661,307429.5978
3626039325,858747.0791
8730000270,357673.5094
6065301040,856305.9649
1665400165,245929.2573
2203500140,422658.1064
4058800875,358885.8952
5076700025,444767.4084
7853420110,613145.401
7818700480,326864.5861
8658303080,354930.1133
3187600100,577750.9984
4077800518,379608.1251
2470100110,4627801.884
3451000206,327017.4225
1843200350,206753.5751
7904700126,408299.7253
9430000070,261241.9589
6003500749,597376.9831
7701990700,805242.2442
1310820150,370546.5787
3975400190,627294.9849
4100000050,611631.1193
7202270700,617156.8053
7370600020,683774.3418
126059225,489967.6793
106000015,426915.0861
4458800060,962689.8358
8944290090,237054.4067
8682250330,661504.3863
9834200390,485933.0783
3275880100,707801.2088
7227501190,253729.2073
1796100010,691955.2933
3831200210,287051.8475
2521039066,286019.8234
7701800050,439014.0398
3904960910,676099.2
5647900670,270920.5011
7234600796,488648.8155
3021059244,219657.9759
7787400030,1895163.161
2051200436,631537.6137
8820901415,376268.0915
3523069047,829377.1459
9194101388,438034.6775
7277100610,353818.3459
9471200370,2294610.104
2767800140,683084.7544
3629870110,540424.3786
9136102057,619039.8974
8648900060,524304.6178
3678900110,433575.2225
2767600150,505663.7358
1972201511,639588.2807
6055000430,553487.454
6624030050,366674.1554
2215450150,335905.4188
2767603824,454434.9131
3585900460,802054.824
2922069134,395054.6413
9267200062,347305.5206
7228500425,512145.9878
1089000190,856116.8509
3359500960,468885.2718
5152100160,395453.5752
7230300060,371250.4905
2423059067,467505.2218
8016250060,263942.8361
2524059267,1153938.283
1438000440,519276.4459
3326069026,665037.1532
9353300600,311346.3162
8691410060,703940.0734
6332940070,527915.7095
1310980110,286127.5442
7428000120,236940.4603
3626079040,677478.4714
2722049077,307969.7743
984220290,307028.5796
5347200160,253368.1422
4154303655,556825.2443
2953000250,266986.376
9523102447,742280.0201
5104511840,425057.0083
3448740250,471703.0441
4219400290,1061250.038
5152100060,449790.0241
3279000460,220021.1704
1102001274,787347.2923
1251200155,1400457.194
2025700740,285956.5362
3820350050,374952.3883
1245000438,787484.1714
7853230200,456827.8835
3832200070,254718.0858
2926049400,462153.7204
1246700251,906897.3463
6372000155,565518.7764
7950300670,379333.7445
7518504130,594060.1642
9286100200,433821.3933
3992700585,509948.1965
7234600786,712711.7944
5476800069,409582.418
1126059201,1215330.595
9527000090,477816.1274
402000115,297136.2906
8818400450,1112747.203
2475900840,223361.5573
1437500015,198899.3007
2848700095,410715.9393
1529300135,348529.0485
2597520090,779660.915
7812801125,226527.506
3343903647,461127.5835
1951600250,175005.7523
9542840590,280541.9034
8081010040,1094737.054
3262301355,1488384.139
1861400068,476644.0995
3295900490,450249.0131
4345000440,243113.0022
4219400465,1008537.757
3797700030,272723.5181
3204300860,778214.8738
1930301555,544196.6048
8807300130,371539.9801
4391600035,302541.5214
5021900140,1743597.082
2946000590,269061.7294
686400210,536360.177
3365900462,228515.9694
8682262170,443744.7915
7312400325,383351.7843
3760100100,427329.7563
3579000410,471888.2557
1773100755,525459.3494
7129300175,372553.1342
6303400965,270636.062
1328320440,335394.8307
3686900025,239145.4316
1221039066,374749.0625
7950304095,342600.1746
3585900785,876852.8348
9455200329,544159.7025
629410130,766887.413
1994200375,552943.5305
6669200370,890705.4237
7262200150,239062.4655
7504010750,606911.8944
5253300173,306591.5505
3395040200,289338.6123
322069109,413648.4939
4054510270,1132266.08
1710400005,533861.4851
8644300170,718068.7973
2450000290,1181048.651
6102400166,760736.7729
1934800087,411557.1273
3333000775,274416.0234
5393600509,335180.1906
621069039,340504.809
3343903611,672197.3866
2954400020,1369155.785
7972000010,190799.9091
7214810510,479121.1633
5561300540,480700.4071
2634500070,429271.1067
6822100310,773199.3212
9201000100,711724.5425
1072100085,328273.4009
6190701146,452440.243
3277800845,279372.534
112900020,350574.0391
1324059048,609425.143
7979900126,438465.2084
7199330370,407020.5288
6381500720,444855.4091
8078550190,288812.8035
7853440140,603222.7649
6300000396,370498.5175
3374500250,383536.6687
3343901188,285159.7051
6979900010,888785.7365
7199340320,545107.5055
1112000125,346433.9165
9269200150,400232.0602
5104510210,300543.785
925059219,633815.8507
100600320,180227.0617
1789900080,263268.5637
2123049142,292526.3145
2459900040,587856.6319
3902300450,604289.1461
7250000065,300614.8036
7823700005,300227.2544
3750605247,211013.753
2771601730,590951.3091
3298600440,421643.504
9141100005,560815.5519
8682262190,439468.0765
9407111250,258764.6551
1336800010,1402025.91
2255500060,567078.6949
7950302345,285000.3404
8658303585,273421.2799
9184700600,1085377.567
8068000440,320127.6405
1310000130,301958.2582
7853221330,690536.2536
1222029077,378095.8583
8562891100,359956.7741
2517000260,378972.6473
2225300149,360918.6478
8651410330,170880.6282
2413910050,586544.7251
9407100720,300306.1931
2112700920,325052.8372
3761700251,777954.4066
1036400100,646380.4888
3585300365,603539.8365
8562750060,824521.3569
2719100042,533126.7179
952007055,428909.2004
925049318,582452.8058
7203220260,1045156.464
9320990140,304989.7826
8567450140,539258.2064
5379800810,170522.3542
7784000100,541821.9992
3992700475,478609.1484
7905380280,421565.6134
943100683,358725.5149
8029770470,571748.4731
2818600060,1122519.137
1226039124,480159.9299
726049184,281150.0208
795001930,226234.7446
339350150,762337.5968
1332700270,316896.5079
7548300170,651798.9018
6141100330,405419.3488
647100096,734339.3598
6744700423,489689.6035
2895800750,275607.4653
4046600220,365422.9082
8809200070,407578.6053
293700110,832140.6257
4178500440,253029.5419
4358700164,264333.5774
9197100263,257027.9411
2426039313,292382.6785
9468200163,648726.7941
475000190,502146.2042
7504180170,450925.7867
4036800170,498486.9059
2561330040,443500.2814
4123400340,516416.853
524069115,894824.8756
4047200850,350837.5709
8651440230,228906.199
3905030140,567964.5004
510000641,660487.5477
8663370020,430556.8139
2883200760,648147.4049
1980200384,813056.9862
9468200140,495684.0142
1796370150,278102.3253
9238900085,624444.222
9191201325,571594.5547
2538400060,998478.0349
3758900037,940237.2591
2472920800,412354.7344
321030150,338329.4249
2571910100,314826.9889
1423910670,305515.8166
1118500030,813269.0739
1939000010,726727.4914
1776460190,461292.198
7504400290,602904.4309
3448700070,435417.6996
7518501025,519397.9232
923059252,506627.2039
1431700210,271742.6876
8635760480,589020.8526
9175600025,1305581.997
7922720250,555910.748
8944360390,474588.7436
8948500065,226247.0673
8669160310,266464.7723
6117502745,504174.1307
1789800020,335124.7544
226039186,326894.3527
6457000080,256569.0838
9557300080,546753.2559
8562790480,649554.9201
6430500008,498518.5301
1604590230,779510.6507
9542850290,746383.0038
7831800395,281487.0452
3317500030,1146945.282
624101110,727745.2448
3654200039,377013.1786
7856000150,776823.8417
4338800685,304805.7244
3211230300,431144.2842
3904910650,565384.2463
3598600088,265719.0286
3796000400,393297.1009
7972601280,446849.858
1450300050,262339.9221
7504050090,786595.7128
9202650130,576232.6664
2419600075,379860.0552
1224049005,1023746.012
7129303240,336437.8653
1922059135,213737.0955
7852020250,639094.8544
4139910180,1500237.109
4222300040,261117.5032
1024069027,1048056.717
8944600620,514131.925
5040800060,807235.7656
1036400200,600614.2113
7899800915,220396.7184
3325069025,453695.7124
9408300310,610126.502
1773100604,351218.3805
5451100490,984751.3154
9536602080,187877.9348
9828702055,366440.1907
3362401758,486843.5492
476000333,436339.6441
4364700730,323624.7445
5559200020,236600.7906
7522600110,257481.9019
104510440,242638.298
8820901275,566834.9344
3298700125,244567.8202
323089172,437128.0665
5364200477,598202.4051
2222900082,396844.1543
6641800020,586455.8493
9358001422,327845.4575
3438501150,300332.9514
2206500430,485632.7978
9272201318,581526.2385
585000095,655916.8911
7708210050,548432.1709
9407000840,300539.3373
4027701265,465504.1643
8644210050,758747.2775
8656800020,387965.3713
3329520170,218712.3868
5104520720,325852.6129
3806000005,171983.4804
2330000015,749375.066
1447600410,265842.4424
8641500252,410923.3484
6084600420,280908.1843
441000115,436260.8104
2597490030,738115.4626
650000030,776619.6525
3585210200,392724.8152
5416501030,429338.1394
